session_id,user_id,age,platform,topic,persona,video_pause_density,video_rewind_density,video_rewind_distance_mean_s,video_same_segment_replay_count,video_forward_skip_density,video_forward_skip_distance_mean_s,video_slowdown_ratio,video_speedup_ratio,video_speed_change_count,video_completion_ratio,video_effective_watch_ratio,video_segment_coverage,video_pause_duration_mean_s,scroll_velocity_mean_px_s,scroll_velocity_std_px_s,scroll_reversal_rate,scroll_reversal_depth_mean_px,scroll_revisit_rate,scroll_concept_loop_count,scroll_reading_coverage,scroll_dwell_time_mean_s,scroll_dwell_time_variance_s,scroll_linear_reading_ratio,scroll_section_skip_count,scroll_reading_speed_wpm_estimate,typing_iki_mean_ms,typing_iki_std_ms,typing_iki_cv,typing_speed_cpm,typing_dwell_time_mean_ms,typing_dwell_time_std_ms,typing_flight_time_mean_ms,typing_flight_time_std_ms,typing_backspace_rate,typing_correction_burst_rate,typing_correction_burst_length_mean,typing_pause_before_typing_ms,typing_rhythm_entropy,typing_long_pause_rate,typing_acceleration,typing_error_correction_ratio,focus_loss_count,focus_loss_total_duration_s,focus_loss_ratio,focus_mean_loss_duration_s,focus_max_loss_duration_s,focus_rapid_tab_switch_rate,focus_return_latency_mean_s,focus_return_latency_std_s,focus_idle_ratio,focus_idle_bout_count,focus_active_engagement_ratio,focus_context_flag,quiz_score,quiz_first_attempt_accuracy,quiz_time_to_answer_mean_s,quiz_time_to_answer_std_s,quiz_time_to_answer_cv,quiz_hint_request_rate,quiz_max_hint_level_used,quiz_hint_dependency_ratio,quiz_answer_change_rate,quiz_confidence_mean,quiz_confidence_accuracy_correlation,quiz_confidence_mismatch,quiz_overconfidence_flag,quiz_underconfidence_flag,quiz_time_to_first_action_s,quiz_abandonment_rate,external_reference_count,external_llm_reference_count,external_search_reference_count,external_reference_site_count,external_time_ratio,external_llm_time_ratio,external_mean_duration_s,external_before_answer_rate,external_help_seeking_index,external_borrowed_knowledge_flag,personal_drift_zscore,confidence_gap,multi_modal_confusion_score,productive_struggle_score,unproductive_struggle_score,engagement_deviation,behavioral_instability_index,concept_loop_score,retention_risk_proxy,fatigue_proxy,comprehension_confidence,fatigue_label
session_02311,student_2311,20,College LMS,Machine Learning,Focused Learner,0.656577,0.174023,13.170745,2.0,0.475969,4.147237,0.032534,0.185409,2.0,0.870245,1.049763,0.861593,10.22413,474.297394,162.212954,0.896402,149.706904,0.255834,2.0,0.81412,13.386263,212.126336,0.793767,2.0,143.77227,312.168093,139.890736,0.448126,285.545914,106.238224,21.088772,86.291894,45.126549,0.086859,0.835256,1.982605,1136.510876,0.883192,0.191486,1.462411,0.168187,5.0,9.414808,0.099104,4.379914,6.939355,1.540527,10.032747,10.306343,0.12883,1.0,0.886489,1.0,0.960916,0.956862,19.402774,10.694206,0.551169,0.249249,0.0,0.013172,0.532312,0.789291,0.682622,-0.171625,0.0,0.0,1.582793,0.065496,0.0,1.0,0.0,1.0,0.0,0.0,13.655283,0.022541,0.063309,0.0,1.077166,-0.171625,0.243548,0.273025,0.0,1.370131,0.162047,0.529722,0.111511,0.129992,0.8973,0
session_02312,student_2312,19,YouTube,Data Structures,Productive Struggler,1.500201,1.639406,35.945048,4.0,0.486649,6.901162,0.337903,0.081335,5.0,0.789638,1.057362,0.865924,36.860465,200.458371,674.804406,4.291083,666.333215,0.587029,5.0,0.713512,38.049859,521.377366,0.50974,0.0,197.2223,612.899312,396.114054,0.646295,125.492805,173.496994,80.024082,217.088948,129.088221,0.264327,2.344362,5.835949,3569.487492,1.411776,0.483147,-28.467049,0.681087,3.0,8.051166,0.213902,5.939566,7.297303,0.508095,13.959381,17.284921,0.227449,1.0,0.744552,1.0,0.727783,0.63617,52.842999,25.393023,0.480537,1.585021,2.0,0.539511,1.503658,0.64032,0.729737,-0.087463,0.0,0.0,15.676651,0.092761,3.0,2.0,1.0,1.0,0.18714,0.055396,57.206845,0.399903,0.445125,0.0,3.088098,-0.087463,0.577932,0.061504,0.0,-0.192126,0.303704,0.862343,0.384683,0.25805,0.6478,0
session_02313,student_2313,20,GeeksForGeeks,DBMS,Cognitively Fatigued Learner,1.591444,1.416537,24.329458,2.0,1.332945,2.226252,0.191839,0.15699,5.0,0.455242,0.565782,0.481499,48.865633,259.069946,447.20438,3.406208,433.380972,0.419598,4.0,0.342215,39.579715,430.28647,0.562488,0.0,91.951062,878.697594,601.835728,0.684918,53.293036,281.610473,100.7875,246.81677,178.603639,0.234021,1.729605,4.168665,3159.698724,2.168885,0.632279,-44.020829,0.504801,1.0,9.139291,0.232424,15.309215,19.375888,2.370231,15.884113,19.606342,0.46238,3.0,0.601794,1.0,0.337455,0.266564,48.569109,25.271139,0.520313,1.376508,1.0,0.263696,1.058919,0.499567,0.596599,0.162112,0.0,0.0,18.237699,0.119567,2.0,2.0,1.0,1.0,0.161558,0.033009,40.240235,0.376553,0.306539,0.0,3.253797,0.162112,0.468877,0.0,0.087764,0.001229,0.29477,0.695421,0.524205,0.399416,0.4136,1
session_02314,student_2314,20,LeetCode,Mathematics,Distracted Learner,1.152319,1.644799,34.974822,3.0,1.767509,21.688807,0.411004,0.281659,4.0,0.294655,0.58088,0.164061,35.306518,498.924127,843.845203,3.591682,437.476229,0.448154,3.0,0.137865,29.549816,479.455545,0.491503,6.0,158.664543,487.876558,317.337882,0.650447,104.958656,135.403517,70.716897,206.83127,107.900315,0.264988,1.5297,5.545611,3160.389868,1.557369,0.269655,-47.313214,0.420308,8.0,36.274899,0.610889,30.290751,42.079689,5.333469,20.258542,32.42974,0.383918,2.0,0.403862,1.0,0.340118,0.163177,34.781996,24.936973,0.716951,1.233037,2.0,0.418182,1.489893,0.531139,0.67845,0.19102,0.0,0.0,13.456839,0.331439,4.0,1.0,2.0,0.0,0.213508,0.097744,40.636988,0.225013,0.419772,0.0,3.926297,0.19102,0.551426,0.0,0.116231,-1.109154,0.344544,0.816051,0.601017,0.377393,0.3655,0
session_02315,student_2315,23,Coursera,Computer Networks,Cramming Learner,1.679924,1.806674,23.847052,5.0,0.47612,15.281526,0.324282,0.033185,4.0,0.833307,1.128559,0.859476,34.617286,132.13961,345.33301,3.469083,557.700138,0.604937,5.0,0.860533,31.160096,432.430143,0.682434,1.0,144.259858,587.351455,391.762991,0.666999,175.418416,154.108806,73.579497,182.225549,152.681893,0.252334,1.869499,5.259526,3108.219077,1.58302,0.453155,-25.194199,0.535823,3.0,9.234401,0.203577,15.427845,18.701884,1.549831,14.073484,2.043445,0.241335,1.0,0.663607,1.0,0.634235,0.515129,48.539735,18.787736,0.387059,1.167805,0.0,0.34314,1.293832,0.644118,0.882252,0.009883,0.0,0.0,14.772114,0.123477,3.0,1.0,1.0,2.0,0.143933,0.04616,42.528878,0.138083,0.322563,0.0,2.594523,0.009883,0.543773,0.0,0.00611,0.169253,0.232181,0.868312,0.369105,0.26318,0.65,0
session_02316,student_2316,23,GeeksForGeeks,Physics,Focused Learner,0.644288,0.295347,16.292316,4.0,0.525833,0.0,0.027609,0.130809,3.0,0.978553,1.116341,0.93144,16.996942,225.998575,299.334871,1.364445,84.599259,0.042171,1.0,0.899381,18.780083,121.190004,0.840609,1.0,177.523262,296.659281,92.878089,0.31308,267.349326,114.599123,15.170607,83.24843,49.348012,0.07628,0.571261,3.059787,1295.395264,0.453701,0.066405,25.303139,0.184452,1.0,3.112065,0.141379,5.56178,15.361651,1.728561,7.299664,3.335431,0.142792,2.0,0.799917,1.0,0.98541,1.0,14.242974,9.431103,0.662158,0.204617,1.0,0.008867,0.550795,0.960806,0.782067,-0.024604,0.0,0.0,7.988332,0.045783,0.0,2.0,1.0,0.0,0.061872,0.052737,0.0,0.017072,0.0,0.0,1.982519,-0.024604,0.221617,0.292255,0.0,1.868054,0.141029,0.458501,0.083912,0.15137,0.8722,0
session_02317,student_2317,19,LeetCode,Data Structures,Productive Struggler,2.192311,1.909187,46.689813,5.0,0.523797,12.062269,0.463147,0.046969,6.0,0.865888,1.170753,0.854963,39.655589,187.013668,498.547344,5.711711,680.405365,0.890191,5.0,0.880349,43.615976,597.058041,0.423627,0.0,117.21872,660.580309,376.737594,0.570313,157.08936,192.652363,51.653416,190.093883,168.337468,0.337195,2.58388,7.009605,3891.626642,2.001919,0.495184,-22.222019,0.744229,5.0,18.485429,0.25062,12.064629,22.388256,1.088224,10.280196,15.071857,0.4155,2.0,0.679243,1.0,0.665634,0.541429,66.540229,26.085601,0.392028,1.418373,2.0,0.387714,1.830206,0.76624,0.702544,0.100606,0.0,0.0,24.419165,0.13151,3.0,1.0,1.0,1.0,0.158643,0.103143,31.600073,0.344211,0.307668,0.0,4.121031,0.100606,0.693349,0.0,0.07316,0.003891,0.284635,0.963397,0.390438,0.31514,0.6227,1
session_02318,student_2318,21,LeetCode,Computer Networks,Cognitively Fatigued Learner,1.264832,1.504684,28.412056,4.0,1.112464,22.09537,0.355499,0.143651,4.0,0.446211,0.605049,0.303166,40.346772,350.917204,626.479479,3.78293,625.23683,0.414929,3.0,0.306309,24.956327,446.861432,0.619176,2.0,156.081902,662.424731,460.303594,0.694877,95.102464,217.493737,90.489418,187.97371,148.682367,0.317483,2.059455,5.565534,3859.964473,1.69397,0.47488,-94.1262,0.467142,3.0,27.403199,0.348966,14.758134,19.050723,1.784973,22.000858,20.040487,0.46115,1.0,0.525026,1.0,0.189396,0.065343,40.641069,25.216852,0.620477,0.954733,1.0,0.100663,1.745969,0.429071,0.581675,0.239675,0.0,0.0,21.071697,0.208835,1.0,0.0,1.0,1.0,0.073106,0.075127,25.620504,0.124214,0.121314,0.0,4.433138,0.239675,0.584497,0.0,0.342031,0.194205,0.310764,0.804976,0.571595,0.38024,0.3681,1
session_02319,student_2319,23,NPTEL,Algorithms,Distracted Learner,0.985464,1.545424,36.223058,5.0,2.031375,30.618071,0.402005,0.162626,5.0,0.313191,0.487811,0.236913,26.621125,589.734147,726.639688,3.527413,599.009625,0.416253,3.0,0.297451,20.946964,417.020021,0.453779,6.0,188.758996,408.762877,187.921836,0.459733,160.193741,163.023261,50.98347,96.870518,98.763911,0.229817,1.25265,4.243219,2687.223266,1.1336,0.323326,-1.401452,0.409893,9.0,45.125727,0.725677,29.126723,44.337924,3.810587,18.137101,24.01108,0.31367,3.0,0.169856,1.0,0.471664,0.349222,42.690153,21.787206,0.510357,1.10327,1.0,0.369494,1.390818,0.551445,0.789467,0.079781,0.0,0.0,16.014138,0.284525,1.0,0.0,0.0,1.0,0.157588,0.088544,29.516095,0.268091,0.401891,0.0,3.351978,0.079781,0.513582,0.0,0.04568,-1.716143,0.267629,0.805418,0.537273,0.415647,0.3996,0
session_02320,student_2320,22,YouTube,Machine Learning,Cramming Learner,2.01213,2.008128,39.767208,5.0,0.360581,0.0,0.449288,0.104027,6.0,0.836826,1.197581,0.819248,44.446793,326.285961,511.950895,5.841054,873.064949,0.841113,6.0,0.862183,40.2516,581.896389,0.516776,2.0,73.423061,553.810595,521.323814,0.94134,82.104205,175.827805,52.370595,163.208255,151.259693,0.355143,2.687263,6.785542,4608.701657,1.860544,0.497612,-42.149853,0.656115,5.0,11.744682,0.234095,8.64668,6.306112,1.715865,14.610181,15.057482,0.332153,3.0,0.67712,1.0,0.542343,0.356861,69.473392,31.608536,0.454973,1.124131,1.0,0.448812,1.952178,0.737744,0.417939,0.195401,0.0,0.0,21.820649,0.144024,2.0,0.0,0.0,0.0,0.091875,0.038343,5.819441,0.207742,0.186549,0.0,4.117726,0.195401,0.71177,0.0,0.150522,0.44055,0.331137,0.947038,0.459024,0.296392,0.65,1
session_02321,student_2321,21,Coursera,Data Structures,Focused Learner,0.187892,0.0,1.676367,1.0,0.028358,4.538213,0.040801,0.204814,1.0,0.957523,0.789273,0.915875,10.46121,278.129491,112.144459,0.0,0.0,0.0,2.0,0.888832,14.493684,87.951538,0.956413,1.0,139.209455,277.97877,138.650955,0.498783,264.628985,132.131891,45.101838,127.332446,50.3745,0.075976,0.0,1.961729,0.0,0.624188,0.170085,34.127593,0.014829,3.0,4.800768,0.046212,6.564715,12.256525,0.151138,5.051741,5.34697,0.063464,0.0,0.932068,1.0,0.927123,0.915705,26.10665,9.613828,0.368252,0.0,0.0,0.034483,0.116467,0.797391,0.672773,-0.129732,0.0,0.0,8.257969,0.004788,0.0,1.0,0.0,0.0,0.139283,0.065646,5.698802,0.011171,0.0,0.0,0.67525,-0.129732,0.123158,0.139325,0.0,1.027376,0.116866,0.333333,0.087754,0.108364,0.8627,0
session_02322,student_2322,19,YouTube,Mathematics,Productive Struggler,0.966385,2.039783,43.046793,4.0,0.535311,18.52189,0.398876,0.041628,5.0,0.793812,0.960189,0.643069,22.213134,293.486118,303.300319,3.094149,515.15156,0.415976,2.0,0.86426,25.312279,417.142983,0.559569,3.0,155.463286,381.122945,310.585621,0.814922,211.624363,126.356381,52.033091,126.973135,89.560294,0.279515,2.053755,5.60915,2769.796756,1.303286,0.304618,17.669549,0.505858,2.0,16.377006,0.236565,5.895801,18.815659,1.134569,9.422671,8.825724,0.175222,0.0,0.689157,1.0,0.690868,0.496822,47.424244,22.230282,0.468754,1.427093,1.0,0.349656,1.319099,0.730735,0.706832,0.039868,0.0,0.0,17.280093,0.051828,5.0,1.0,1.0,2.0,0.175044,0.099902,27.523942,0.3184,0.491545,0.0,3.151088,0.039868,0.512835,0.0,0.023477,0.311333,0.247637,0.694214,0.351129,0.2202,0.6,0
session_02323,student_2323,20,LeetCode,Mathematics,Cognitively Fatigued Learner,2.000747,1.641931,27.375627,3.0,1.13446,21.879715,0.510436,0.09427,6.0,0.288673,0.575719,0.316619,49.94878,450.510406,513.573567,4.259756,715.85799,0.625726,1.0,0.262112,36.906259,581.616915,0.666573,4.0,151.326803,651.684155,513.535977,0.788014,126.318674,255.504388,80.98398,254.745346,190.400041,0.291535,2.294155,5.992722,3977.825286,1.860972,0.586763,-97.194834,0.690048,3.0,14.432743,0.326421,8.668633,7.51568,0.838409,17.458132,16.62821,0.485524,4.0,0.499777,1.0,0.214457,0.081762,56.553842,29.393166,0.519738,1.069136,1.0,0.203202,1.609801,0.455204,0.597444,0.240747,0.0,0.0,22.703688,0.21468,0.0,2.0,2.0,0.0,0.18633,0.073103,43.332549,0.308318,0.346449,0.0,4.238615,0.240747,0.563298,0.0,0.269502,-0.77455,0.325373,0.65302,0.600046,0.400965,0.3282,1
session_02324,student_2324,19,Coursera,Physics,Distracted Learner,1.227992,1.329951,23.626621,3.0,2.6,52.718056,0.258546,0.298259,4.0,0.451293,0.50497,0.1838,26.860273,907.760836,970.616689,3.944873,495.064169,0.395374,2.0,0.262523,20.81854,358.090214,0.501847,7.0,266.536803,302.438494,169.296377,0.559771,182.908264,89.333259,21.288063,72.733125,63.154218,0.186271,1.276039,4.458495,1924.493675,0.892337,0.177191,-46.105543,0.30142,6.0,45.087759,0.624292,27.056695,44.324363,6.569502,30.054439,40.888985,0.17119,3.0,0.336619,1.0,0.257098,0.126638,30.512787,13.662431,0.447761,1.14803,1.0,0.275783,1.732931,0.552237,0.457055,0.295139,0.0,0.0,11.515476,0.430014,2.0,0.0,1.0,0.0,0.200137,0.027126,55.90116,0.306426,0.364647,0.0,3.272279,0.295139,0.491473,0.0,0.197665,-1.631576,0.302057,0.687347,0.551046,0.312233,0.3387,0
session_02325,student_2325,22,GeeksForGeeks,Computer Networks,Cramming Learner,2.200967,2.750133,41.963221,5.0,0.43263,1.20159,0.618657,0.007169,6.0,0.818122,1.174944,0.776433,46.807919,285.773614,629.206557,4.005993,807.03384,0.574882,5.0,0.745837,37.185355,577.267571,0.583367,0.0,71.006337,694.702532,538.373241,0.774969,125.808754,204.336051,72.149054,231.289175,190.561237,0.333073,2.78946,6.872919,3750.652419,2.229854,0.567467,-35.475083,0.604565,2.0,12.735131,0.199882,15.11652,20.296432,1.91958,17.658779,17.571258,0.374006,4.0,0.610027,1.0,0.700198,0.562117,44.504065,29.452074,0.661784,0.924774,1.0,0.295043,1.823873,0.831028,0.332349,0.13083,0.0,0.0,21.879049,0.057868,2.0,1.0,0.0,1.0,0.110771,0.071076,42.243303,0.252507,0.204729,0.0,4.10645,0.13083,0.674598,0.000486,0.096121,-0.551753,0.348334,0.858294,0.380138,0.331512,0.6579,1
session_02326,student_2326,19,YouTube,Computer Networks,Focused Learner,0.736003,0.855039,7.971633,1.0,0.0,5.190575,0.142955,0.169701,3.0,1.0,1.063239,1.0,16.302104,225.537354,183.042239,0.727932,246.180176,0.314223,0.0,0.986599,13.851429,95.769101,0.785118,0.0,119.380261,258.798251,134.751191,0.52068,274.60629,104.140321,35.433098,104.21287,34.263281,0.0,0.63696,1.591593,458.637593,0.410707,0.049058,22.689941,0.154348,1.0,3.084206,0.016842,0.0,0.0,0.0,10.023855,2.766332,0.197807,0.0,1.0,1.0,0.725959,0.715192,33.515346,6.129312,0.182881,0.0,0.0,0.026244,0.39013,0.855049,0.661512,0.12909,0.0,0.0,10.961451,0.026697,2.0,0.0,1.0,0.0,0.063106,0.027746,21.276763,0.0,0.120726,0.0,0.544321,0.12909,0.155429,0.015184,0.022653,1.721227,0.10669,0.215852,0.143976,0.103284,0.8,0
session_02327,student_2327,22,Coursera,Physics,Productive Struggler,1.584636,2.03747,31.797441,0.0,0.95929,1.47112,0.306569,0.047538,4.0,0.757082,1.015963,0.734499,25.613433,394.684023,305.02769,3.142073,578.986594,0.44401,4.0,0.802968,28.129888,318.006069,0.646178,2.0,162.888178,497.666646,293.363273,0.589477,194.127183,173.754892,46.166769,179.326562,147.710999,0.266677,1.439648,4.591971,2605.908343,1.555814,0.323198,64.356762,0.285623,1.0,15.095198,0.224043,16.855415,16.071266,0.829279,12.635383,11.762501,0.145761,2.0,0.715447,1.0,0.66154,0.626374,47.033306,25.815342,0.548874,1.04054,1.0,0.420012,1.109785,0.602615,0.758639,-0.058925,0.0,0.0,16.413025,0.218749,3.0,1.0,1.0,1.0,0.06657,0.072014,40.814868,0.334214,0.350956,0.0,2.299212,-0.058925,0.406492,0.0,0.0,0.219998,0.219955,0.481337,0.333569,0.232897,0.6258,0
session_02328,student_2328,23,Coursera,Algorithms,Cognitively Fatigued Learner,1.469711,1.304678,23.800428,2.0,0.919269,7.162184,0.316171,0.033987,6.0,0.589305,0.826317,0.619023,41.741637,374.442115,341.150695,3.232301,523.577066,0.274245,3.0,0.543909,35.570622,359.785717,0.709956,2.0,103.161792,692.34637,417.818934,0.603483,80.692479,205.849888,94.410078,209.74455,179.485057,0.267404,1.437347,3.354113,3580.614612,2.029785,0.544754,-77.530533,0.481243,4.0,14.253259,0.264422,11.694595,20.653648,1.115891,17.05556,11.416101,0.436434,3.0,0.589112,1.0,0.264836,0.109417,55.484342,30.298443,0.546072,1.168148,1.0,0.230103,1.337641,0.494458,0.470662,0.229622,0.0,0.0,21.292495,0.221996,1.0,0.0,1.0,0.0,0.12838,0.056473,32.425365,0.292833,0.239498,0.0,2.842251,0.229622,0.474616,0.0,0.178274,0.421947,0.241526,0.64697,0.523424,0.346421,0.3381,1
session_02329,student_2329,24,Coursera,Algorithms,Distracted Learner,0.730402,1.781769,33.790003,3.0,2.418082,29.587954,0.382148,0.109336,6.0,0.482407,0.777217,0.35061,24.558849,751.470115,858.954214,4.507265,560.966695,0.346136,6.0,0.411225,17.534118,310.417829,0.495016,6.0,319.502446,252.564005,210.489981,0.833412,201.39088,118.854421,31.866203,121.827812,108.382425,0.238762,1.627632,3.293322,2539.921965,1.089323,0.257259,0.462958,0.48093,6.0,28.485121,0.564095,25.321323,34.120929,5.177955,27.156395,31.476502,0.334982,2.0,0.37014,1.0,0.571784,0.336858,54.347689,11.425098,0.210222,1.392815,1.0,0.63141,1.117451,0.752024,0.448907,0.18024,0.0,0.0,10.225517,0.34356,4.0,1.0,0.0,1.0,0.143482,0.081566,43.494192,0.342606,0.437122,0.0,3.028181,0.18024,0.540864,0.0,0.114306,-1.738866,0.277292,0.782045,0.534596,0.333029,0.4169,0
session_02330,student_2330,21,LeetCode,Physics,Cramming Learner,1.800102,1.762901,32.711901,5.0,0.45929,10.505304,0.437435,0.039799,8.0,0.846176,1.139316,0.854057,47.802648,388.50762,359.548716,3.808977,477.546004,0.698297,5.0,0.840694,36.038957,445.566453,0.561173,0.0,105.093596,782.538811,494.832206,0.632342,182.199944,202.712005,61.778264,195.420386,161.939114,0.353464,2.590144,5.734157,3768.426489,1.895661,0.674184,-40.166386,0.613137,0.0,7.454769,0.167326,10.439855,9.121578,0.0,14.860584,13.937807,0.305566,2.0,0.749962,1.0,0.599324,0.463719,55.783907,27.262468,0.488716,1.423656,1.0,0.483465,1.516882,0.656835,0.815254,0.057511,0.0,0.0,16.537688,0.156056,0.0,1.0,2.0,0.0,0.173947,0.066555,37.388938,0.200262,0.384864,0.0,3.682262,0.057511,0.625659,0.0,0.038389,0.846208,0.26649,0.899432,0.422711,0.294507,0.65,1
session_02331,student_2331,23,GeeksForGeeks,Computer Networks,Focused Learner,0.868633,0.838209,20.344538,1.0,0.89332,5.403718,0.275646,0.320291,1.0,0.880193,1.100526,0.775195,18.831342,326.189623,264.245763,0.939388,173.306795,0.229456,2.0,0.821341,21.895103,182.745448,0.793298,2.0,138.347801,343.028219,204.321516,0.595641,234.400203,138.021803,17.58783,63.721289,76.288957,0.104834,0.47116,3.024088,1313.299667,0.984919,0.185501,14.054284,0.251113,2.0,3.961951,0.065393,0.0,6.974752,1.124413,11.445134,8.979603,0.115923,0.0,0.843874,1.0,0.901553,0.899554,23.551237,13.079119,0.555347,0.0,0.0,0.0,0.729974,0.800582,0.674138,-0.100971,0.0,0.0,7.247811,0.026127,0.0,0.0,0.0,0.0,0.0,0.034284,3.767985,0.002019,0.058943,0.0,1.015257,-0.100971,0.243935,0.194106,0.0,0.680284,0.181276,0.409819,0.125913,0.14786,0.858,0
session_02332,student_2332,22,LeetCode,Data Structures,Productive Struggler,1.694179,1.43911,33.068918,3.0,0.450678,0.0,0.347921,0.070299,3.0,0.798964,1.064618,0.793055,30.986248,224.162174,252.42452,2.719992,596.422078,0.348963,2.0,0.802765,25.004938,445.85742,0.710108,2.0,91.628317,499.477603,329.491841,0.659673,138.001708,144.33984,68.439597,188.799048,138.12247,0.248674,1.488395,5.126154,3403.398552,1.237798,0.324757,-20.484282,0.390513,5.0,10.298129,0.283606,12.843058,17.6537,0.017565,11.331145,1.902484,0.255828,2.0,0.681168,1.0,0.622189,0.449585,38.269863,18.58104,0.485527,1.723896,2.0,0.384018,1.12106,0.701029,0.556214,0.07884,0.0,0.0,10.817902,0.032629,2.0,0.0,0.0,1.0,0.18713,0.063823,29.517072,0.305963,0.455001,0.0,3.141849,0.07884,0.455071,0.0,0.04063,-0.180469,0.229135,0.671877,0.380845,0.260239,0.6,0
session_02333,student_2333,18,GeeksForGeeks,Computer Networks,Cognitively Fatigued Learner,1.731886,1.851139,31.16106,3.0,1.351894,13.999084,0.354301,0.09644,5.0,0.520785,0.726351,0.507319,47.702707,215.258529,487.52822,4.065366,442.375363,0.582274,4.0,0.386752,41.762121,497.347001,0.59197,1.0,115.047561,798.134972,561.377229,0.703361,81.844301,231.500132,91.54559,215.768519,217.732302,0.365555,1.966517,8.734943,3890.279312,2.140612,0.688147,-112.994229,0.558662,6.0,17.424744,0.301406,14.514428,16.944891,1.339395,18.303445,15.882589,0.455619,4.0,0.535625,1.0,0.292624,0.031554,62.384387,26.52751,0.425227,1.162219,1.0,0.480138,1.599971,0.548398,0.440241,0.255774,0.0,0.0,20.078234,0.221943,3.0,0.0,1.0,1.0,0.131982,0.044048,21.302472,0.323614,0.35111,0.0,2.969725,0.255774,0.616008,0.0,0.175955,-0.168607,0.295618,0.860758,0.614112,0.394026,0.3488,1
session_02334,student_2334,24,Coursera,DBMS,Distracted Learner,0.897193,0.859726,22.070253,2.0,2.564467,36.322106,0.120779,0.33174,5.0,0.364255,0.542875,0.207727,20.265935,802.055286,702.823993,3.635447,357.699636,0.22841,2.0,0.181791,21.298919,246.370022,0.606199,6.0,229.35896,382.017198,212.203322,0.555481,213.456893,136.82074,37.600378,150.814727,83.024813,0.151008,0.932738,2.360243,2005.766595,1.165468,0.313172,40.433263,0.306148,6.0,43.067585,0.725986,25.665838,40.339665,3.961049,30.325409,32.536185,0.343383,4.0,0.216086,1.0,0.299949,0.191706,27.951103,11.509384,0.411769,1.184504,2.0,0.139965,1.161518,0.684138,0.066293,0.384189,1.0,0.0,7.38754,0.379888,1.0,3.0,1.0,1.0,0.12471,0.103836,19.685751,0.33949,0.204399,0.0,3.81851,0.384189,0.384467,0.0,0.169428,-2.548207,0.24767,0.520581,0.521511,0.404006,0.3963,0
session_02335,student_2335,22,LeetCode,Computer Networks,Cramming Learner,1.513374,2.316984,42.038609,4.0,1.111451,8.210839,0.442144,0.129296,5.0,0.871754,1.228784,0.899448,52.240803,273.560035,399.359079,4.312732,825.165461,0.669629,6.0,0.825117,43.561667,511.562925,0.488513,1.0,103.852434,771.75904,535.054998,0.693293,97.458633,238.516215,84.287034,264.03127,198.681183,0.402333,2.660335,6.768251,4384.21655,1.747027,0.589336,-95.684944,0.544189,2.0,20.026664,0.300526,7.49413,27.071791,1.688459,11.972091,21.850864,0.375398,4.0,0.594043,1.0,0.560587,0.342851,58.220552,21.040367,0.361391,2.036854,1.0,0.419065,1.879151,0.649544,0.726939,0.088957,0.0,0.0,21.629167,0.181014,4.0,2.0,1.0,1.0,0.246588,0.104543,51.327561,0.412009,0.336951,0.0,3.598374,0.088957,0.670074,0.0,0.064074,0.085663,0.29084,0.889876,0.45548,0.36872,0.65,1
session_02336,student_2336,22,LeetCode,Computer Networks,Focused Learner,0.941691,0.906096,21.10575,3.0,0.34789,4.848003,0.300245,0.236111,4.0,0.874768,0.955195,0.868567,17.658492,214.657983,174.025812,2.929026,396.837708,0.285512,3.0,0.836678,24.356357,244.499859,0.712769,3.0,161.327545,296.19075,227.961222,0.769643,234.081844,127.313391,46.025861,127.488596,100.091622,0.111071,0.898388,2.54257,1814.433576,1.216542,0.246995,11.106883,0.267583,2.0,7.376487,0.135045,6.731124,20.40448,1.32107,3.817136,8.465466,0.074091,1.0,0.825674,1.0,0.864886,0.790861,37.786,8.989558,0.237907,0.384899,1.0,0.099442,0.622486,0.927728,0.658866,0.062842,0.0,0.0,11.881502,0.0,0.0,0.0,0.0,0.0,0.035715,0.026686,21.024174,0.0,0.031234,0.0,1.784231,0.062842,0.404709,0.279613,0.03197,0.657432,0.174497,0.761837,0.204616,0.150027,0.8,0
session_02337,student_2337,23,Coursera,Algorithms,Productive Struggler,1.616777,1.619194,39.087019,4.0,0.280592,13.623869,0.336707,0.027671,6.0,0.784402,0.911543,0.732257,36.356117,228.9614,393.605024,3.885589,732.126239,0.577945,4.0,0.758793,39.41246,546.194415,0.677533,0.0,79.410007,602.148361,418.263166,0.694618,151.630993,159.973261,94.712745,207.519919,142.601462,0.288795,2.104306,6.010931,4035.04809,1.898241,0.461756,-37.322994,0.575813,3.0,23.490341,0.364447,12.879071,23.787596,0.860528,12.645815,13.844377,0.236158,1.0,0.528617,1.0,0.691804,0.57342,59.85648,26.385529,0.440813,0.969091,0.0,0.332722,1.388569,0.654052,0.708598,-0.037751,0.0,0.0,18.222683,0.056303,2.0,1.0,1.0,1.0,0.078945,0.027872,46.120219,0.209683,0.14579,0.0,3.783706,-0.037751,0.562797,0.0,0.0,0.14865,0.28265,0.859315,0.373426,0.317024,0.6,1
